GenomeID	Genome_Mb
685035	2.86109788235294
1021607	2.86109788235294
789240	2.86109788235294
975356	2.86109788235294
798146	2.86109788235294
932467	2.86109788235294
615456	2.86109788235294
1028044	2.86109788235294
692120	2.86109788235294
1041996	2.86109788235294
788992	2.86109788235294
859967	2.86109788235294
671235	2.86109788235294
1066247	2.86109788235294
763699	2.86109788235294
1056173	2.86109788235294
658106	2.86109788235294
1075020	2.86109788235294
774498	2.86109788235294
1012549	2.86109788235294
669951	2.86109788235294
999965	2.86109788235294
619550	2.86109788235294
999386	2.86109788235294
704987	2.86109788235294
1017565	2.86109788235294
775570	2.86109788235294
863155	2.86109788235294
711707	2.86109788235294
1092840	2.86109788235294
663926	2.86109788235294
1041177	2.86109788235294
665689	2.86109788235294
919074	2.86109788235294
667155	2.86109788235294
971720	2.86109788235294
719031	2.86109788235294
884846	2.86109788235294
722589	2.86109788235294
1092821	2.86109788235294
677177	2.86109788235294
942716	2.86109788235294
651531	2.86109788235294
1034026	2.86109788235294
797489	2.86109788235294
1077213	2.86109788235294
711990	2.86109788235294
1003827	2.86109788235294
652647	2.86109788235294
1088284	2.86109788235294
729069	2.86109788235294
888892	2.86109788235294
1099606	2.86109788235294
671122	2.86109788235294
825049	2.86109788235294
901498	2.86109788235294
759736	2.86109788235294
955578	2.86109788235294
866031	2.86109788235294
701316	2.86109788235294
733405	2.86109788235294
977396	2.86109788235294
676308	2.86109788235294
984973	2.86109788235294
779484	2.86109788235294
954930	2.86109788235294
667701	2.86109788235294
885952	2.86109788235294
674692	2.86109788235294
919604	2.86109788235294
667284	2.86109788235294
998975	2.86109788235294
715049	2.86109788235294
1068723	2.86109788235294
787628	2.86109788235294
907354	2.86109788235294
659958	2.86109788235294
919548	2.86109788235294
795564	2.86109788235294
963861	2.86109788235294
768897	2.86109788235294
899267	2.86109788235294
700493	2.86109788235294
1098398	2.86109788235294
670128	2.86109788235294
1010680	2.86109788235294
681491	2.86109788235294
1035986	2.86109788235294
690385	2.86109788235294
862182	2.86109788235294
605371	2.86109788235294
864667	2.86109788235294
803762	2.86109788235294
1020661	2.86109788235294
667788	2.86109788235294
1010160	2.86109788235294
748561	2.86109788235294
974936	2.86109788235294
879596	2.86109788235294
609256	2.86109788235294
814124	2.86109788235294
1015026	2.86109788235294
998964	2.86109788235294
653862	2.86109788235294
788911	2.86109788235294
909071	2.86109788235294
760083	2.86109788235294
967945	2.86109788235294
729357	2.86109788235294
1009539	2.86109788235294
657492	2.86109788235294
1055507	2.86109788235294
634524	2.86109788235294
922762	2.86109788235294
660003	2.86109788235294
879752	2.86109788235294
659899	2.86109788235294
923117	2.86109788235294
1027907	2.86109788235294
744516	2.86109788235294
715706	2.86109788235294
1089180	2.86109788235294
777669	2.86109788235294
1056977	2.86109788235294
663975	2.86109788235294
1064821	2.86109788235294
644079	2.86109788235294
1017431	2.86109788235294
692800	2.86109788235294
877286	2.86109788235294
612663	2.86109788235294
1015605	2.86109788235294
787222	2.86109788235294
1098292	2.86109788235294
725503	2.86109788235294
992443	2.86109788235294
744803	2.86109788235294
973951	2.86109788235294
722691	2.86109788235294
1090875	2.86109788235294
672486	2.86109788235294
925906	2.86109788235294
755138	2.86109788235294
1046430	2.86109788235294
745804	2.86109788235294
908228	2.86109788235294
1072081	2.86109788235294
605677	2.86109788235294
773113	2.86109788235294
1068044	2.86109788235294
777204	2.86109788235294
1023541	2.86109788235294
793226	2.86109788235294
1019226	2.86109788235294
762424	2.86109788235294
885350	2.86109788235294
681587	2.86109788235294
1001140	2.86109788235294
628426	2.86109788235294
1082327	2.86109788235294
613281	2.86109788235294
1015188	2.86109788235294
661763	2.86109788235294
977641	2.86109788235294
730706	2.86109788235294
864232	2.86109788235294
661436	2.86109788235294
911964	2.86109788235294
780107	2.86109788235294
895612	2.86109788235294
693480	2.86109788235294
1022471	2.86109788235294
691291	2.86109788235294
1084344	2.86109788235294
691058	2.86109788235294
1035883	2.86109788235294
726172	2.86109788235294
867250	2.86109788235294
711744	2.86109788235294
1041524	2.86109788235294
619860	2.86109788235294
991195	2.86109788235294
689390	2.86109788235294
1096115	2.86109788235294
618920	2.86109788235294
968823	2.86109788235294
683317	2.86109788235294
958045	2.86109788235294
741830	2.86109788235294
932506	2.86109788235294
791103	2.86109788235294
971420	2.86109788235294
773194	2.86109788235294
1038180	2.86109788235294
801023	2.86109788235294
852631	2.86109788235294
793738	2.86109788235294
940586	2.86109788235294
754876	2.86109788235294
1007742	2.86109788235294
680539	2.86109788235294
891339	2.86109788235294
681877	2.86109788235294
922681	2.86109788235294
643347	2.86109788235294
871287	2.86109788235294
693642	2.86109788235294
893711	2.86109788235294
762311	2.86109788235294
950215	2.86109788235294
699218	2.86109788235294
1090832	2.86109788235294
796487	2.86109788235294
869707	2.86109788235294
676529	2.86109788235294
1015569	2.86109788235294
724751	2.86109788235294
1054435	2.86109788235294
628185	2.86109788235294
1103874	2.86109788235294
665753	2.86109788235294
1016485	2.86109788235294
790197	2.86109788235294
862835	2.86109788235294
682186	2.86109788235294
973617	2.86109788235294
634265	2.86109788235294
941905	2.86109788235294
738756	2.86109788235294
1103891	2.86109788235294
710922	2.86109788235294
939009	2.86109788235294
740776	2.86109788235294
1031697	2.86109788235294
649073	2.86109788235294
973373	2.86109788235294
628618	2.86109788235294
940674	2.86109788235294
993392	2.86109788235294
954237	2.86109788235294
626640	2.86109788235294
788604	2.86109788235294
608427	2.86109788235294
981631	2.86109788235294
790815	2.86109788235294
1016255	2.86109788235294
758107	2.86109788235294
1096611	2.86109788235294
676119	2.86109788235294
1050109	2.86109788235294
690381	2.86109788235294
879065	2.86109788235294
877934	2.86109788235294
1091715	2.86109788235294
683811	2.86109788235294
779204	2.86109788235294
801284	2.86109788235294
929861	2.86109788235294
745209	2.86109788235294
862215	2.86109788235294
780626	2.86109788235294
1015977	2.86109788235294
758775	2.86109788235294
892431	2.86109788235294
729882	2.86109788235294
1072333	2.86109788235294
700106	2.86109788235294
1043642	2.86109788235294
672605	2.86109788235294
908241	2.86109788235294
661647	2.86109788235294
904055	2.86109788235294
1071870	2.86109788235294
689236	2.86109788235294
881767	2.86109788235294
755829	2.86109788235294
942261	2.86109788235294
797355	2.86109788235294
949420	2.86109788235294
687699	2.86109788235294
973778	2.86109788235294
703671	2.86109788235294
1043726	2.86109788235294
775179	2.86109788235294
870858	2.86109788235294
760568	2.86109788235294
969614	2.86109788235294
665294	2.86109788235294
913354	2.86109788235294
779292	2.86109788235294
914065	2.86109788235294
612975	2.86109788235294
960981	2.86109788235294
770416	2.86109788235294
901441	2.86109788235294
694704	2.86109788235294
1005024	2.86109788235294
1101740	2.86109788235294
665346	2.86109788235294
617000	2.86109788235294
982989	2.86109788235294
609842	2.86109788235294
976653	2.86109788235294
786360	2.86109788235294
903489	2.86109788235294
646974	2.86109788235294
1017637	2.86109788235294
804494	2.86109788235294
886712	2.86109788235294
708185	2.86109788235294
863035	2.86109788235294
752524	2.86109788235294
962766	2.86109788235294
645186	2.86109788235294
975180	2.86109788235294
1080905	2.86109788235294
773053	2.86109788235294
748750	2.86109788235294
1008970	2.86109788235294
733262	2.86109788235294
988081	2.86109788235294
715291	2.86109788235294
1021015	2.86109788235294
693984	2.86109788235294
852899	2.86109788235294
778210	2.86109788235294
983972	2.86109788235294
616987	2.86109788235294
1045372	2.86109788235294
759643	2.86109788235294
1025194	2.86109788235294
1012522	2.86109788235294
626607	2.86109788235294
720259	2.86109788235294
985127	2.86109788235294
615409	2.86109788235294
1084513	2.86109788235294
616888	2.86109788235294
1007586	2.86109788235294
630550	2.86109788235294
1092799	2.86109788235294
741868	2.86109788235294
887088	2.86109788235294
865672	2.86109788235294
707512	2.86109788235294
729789	2.86109788235294
1002558	2.86109788235294
609259	2.86109788235294
1100136	2.86109788235294
863393	2.86109788235294
980769	2.86109788235294
943129	2.86109788235294
676430	2.86109788235294
662610	2.86109788235294
751847	2.86109788235294
741223	2.86109788235294
1009563	2.86109788235294
784358	2.86109788235294
1063612	2.86109788235294
773158	2.86109788235294
905014	2.86109788235294
766146	2.86109788235294
1053446	2.86109788235294
686716	2.86109788235294
865503	2.86109788235294
627272	2.86109788235294
942035	2.86109788235294
667390	2.86109788235294
1068276	2.86109788235294
989034	2.86109788235294
660489	2.86109788235294
735926	2.86109788235294
1035223	2.86109788235294
741071	2.86109788235294
956598	2.86109788235294
730166	2.86109788235294
1103493	2.86109788235294
715114	2.86109788235294
1078900	2.86109788235294
728172	2.86109788235294
896803	2.86109788235294
639029	2.86109788235294
863021	2.86109788235294
658795	2.86109788235294
987361	2.86109788235294
774394	2.86109788235294
867430	2.86109788235294
697568	2.86109788235294
920733	2.86109788235294
697635	2.86109788235294
911316	2.86109788235294
696876	2.86109788235294
1075317	2.86109788235294
662264	2.86109788235294
894851	2.86109788235294
687727	2.86109788235294
1034152	2.86109788235294
639837	2.86109788235294
926854	2.86109788235294
1005898	2.86109788235294
795734	2.86109788235294
672995	2.86109788235294
1036841	2.86109788235294
721358	2.86109788235294
913092	2.86109788235294
719141	2.86109788235294
906568	2.86109788235294
1024785	2.86109788235294
791344	2.86109788235294
610764	2.86109788235294
962543	2.86109788235294
774388	2.86109788235294
978904	2.86109788235294
948491	2.86109788235294
681434	2.86109788235294
660472	2.86109788235294
885944	2.86109788235294
621639	2.86109788235294
1004891	2.86109788235294
648457	2.86109788235294
876816	2.86109788235294
719504	2.86109788235294
1065009	2.86109788235294
647312	2.86109788235294
873237	2.86109788235294
631425	2.86109788235294
991624	2.86109788235294
720319	2.86109788235294
954553	2.86109788235294
721117	2.86109788235294
999671	2.86109788235294
760115	2.86109788235294
1043885	2.86109788235294
773917	2.86109788235294
902537	2.86109788235294
662258	2.86109788235294
853560	2.86109788235294
782381	2.86109788235294
929310	2.86109788235294
738562	2.86109788235294
888920	2.86109788235294
631594	2.86109788235294
1093957	2.86109788235294
754563	2.86109788235294
858141	2.86109788235294
655106	2.86109788235294
926573	2.86109788235294
688739	2.86109788235294
1070892	2.86109788235294
696998	2.86109788235294
889774	2.86109788235294
773805	2.86109788235294
952067	2.86109788235294
790564	2.86109788235294
876838	2.86109788235294
706246	2.86109788235294
1044442	2.86109788235294
701524	2.86109788235294
975739	2.86109788235294
705634	2.86109788235294
918006	2.86109788235294
751784	2.86109788235294
1075097	2.86109788235294
781570	2.86109788235294
1083736	2.86109788235294
968184	2.86109788235294
704914	2.86109788235294
785674	2.86109788235294
941171	2.86109788235294
778826	2.86109788235294
975885	2.86109788235294
785349	2.86109788235294
921541	2.86109788235294
723377	2.86109788235294
997977	2.86109788235294
744716	2.86109788235294
1011950	2.86109788235294
690072	2.86109788235294
947617	2.86109788235294
755136	2.86109788235294
1094394	2.86109788235294
801655	2.86109788235294
878833	2.86109788235294
730397	2.86109788235294
1044233	2.86109788235294
692774	2.86109788235294
892948	2.86109788235294
797943	2.86109788235294
986667	2.86109788235294
698438	2.86109788235294
968065	2.86109788235294
638752	2.86109788235294
879753	2.86109788235294
654094	2.86109788235294
1030953	2.86109788235294
781698	2.86109788235294
886416	2.86109788235294
770588	2.86109788235294
1073141	2.86109788235294
714843	2.86109788235294
1027255	2.86109788235294
672330	2.86109788235294
871486	2.86109788235294
758166	2.86109788235294
963706	2.86109788235294
626908	2.86109788235294
921480	2.86109788235294
975096	2.86109788235294
733066	2.86109788235294
666322	2.86109788235294
1059011	2.86109788235294
677532	2.86109788235294
920803	2.86109788235294
767438	2.86109788235294
858723	2.86109788235294
664165	2.86109788235294
1068243	2.86109788235294
770045	2.86109788235294
1028485	2.86109788235294
739194	2.86109788235294
869538	2.86109788235294
794381	2.86109788235294
1003708	2.86109788235294
703357	2.86109788235294
982315	2.86109788235294
901648	2.86109788235294
710632	2.86109788235294
954598	2.86109788235294
636551	2.86109788235294
1026383	2.86109788235294
762284	2.86109788235294
1078353	2.86109788235294
688169	2.86109788235294
994844	2.86109788235294
764600	2.86109788235294
928053	2.86109788235294
744466	2.86109788235294
943010	2.86109788235294
626646	2.86109788235294
941002	2.86109788235294
799482	2.86109788235294
1013974	2.86109788235294
662552	2.86109788235294
1064882	2.86109788235294
617780	2.86109788235294
1011787	2.86109788235294
757500	2.86109788235294
1072105	2.86109788235294
751019	2.86109788235294
919386	2.86109788235294
615808	2.86109788235294
1026969	2.86109788235294
635514	2.86109788235294
862381	2.86109788235294
786797	2.86109788235294
889490	2.86109788235294
739821	2.86109788235294
891431	2.86109788235294
657898	2.86109788235294
1056998	2.86109788235294
692805	2.86109788235294
980945	2.86109788235294
742923	2.86109788235294
976489	2.86109788235294
748641	2.86109788235294
1048905	2.86109788235294
627680	2.86109788235294
862637	2.86109788235294
737991	2.86109788235294
922012	2.86109788235294
635247	2.86109788235294
965271	2.86109788235294
719805	2.86109788235294
1007756	2.86109788235294
763507	2.86109788235294
868634	2.86109788235294
654697	2.86109788235294
894874	2.86109788235294
1056344	2.86109788235294
864759	2.86109788235294
619506	2.86109788235294
802886	2.86109788235294
692924	2.86109788235294
1085625	2.86109788235294
777023	2.86109788235294
897492	2.86109788235294
703450	2.86109788235294
1040531	2.86109788235294
989805	2.86109788235294
1016859	2.86109788235294
1067368	2.86109788235294
736608	2.86109788235294
718720	2.86109788235294
657790	2.86109788235294
745540	2.86109788235294
1072178	2.86109788235294
749362	2.86109788235294
431152	2.86109788235294
1043782	2.86109788235294
694938	2.86109788235294
1024671	2.86109788235294
791608	2.86109788235294
1015785	2.86109788235294
695205	2.86109788235294
1089327	2.86109788235294
681989	2.86109788235294
916531	2.86109788235294
651806	2.86109788235294
962174	2.86109788235294
655903	2.86109788235294
1070025	2.86109788235294
661232	2.86109788235294
910392	2.86109788235294
886685	2.86109788235294
748823	2.86109788235294
722957	2.86109788235294
1059552	2.86109788235294
799546	2.86109788235294
866340	2.86109788235294
681776	2.86109788235294
947916	2.86109788235294
661228	2.86109788235294
860978	2.86109788235294
783542	2.86109788235294
984484	2.86109788235294
636832	2.86109788235294
1060805	2.86109788235294
804249	2.86109788235294
1009184	2.86109788235294
672123	2.86109788235294
896366	2.86109788235294
708910	2.86109788235294
1094454	2.86109788235294
713045	2.86109788235294
1098997	2.86109788235294
768849	2.86109788235294
899778	2.86109788235294
671446	2.86109788235294
1079159	2.86109788235294
630548	2.86109788235294
860230	2.86109788235294
801460	2.86109788235294
877712	2.86109788235294
655750	2.86109788235294
994285	2.86109788235294
696468	2.86109788235294
926864	2.86109788235294
775308	2.86109788235294
1031007	2.86109788235294
1040313	2.86109788235294
738178	2.86109788235294
690345	2.86109788235294
1079509	2.86109788235294
718341	2.86109788235294
974220	2.86109788235294
662357	2.86109788235294
855970	2.86109788235294
778100	2.86109788235294
936593	2.86109788235294
724892	2.86109788235294
936369	2.86109788235294
651498	2.86109788235294
961202	2.86109788235294
641533	2.86109788235294
1049780	2.86109788235294
662921	2.86109788235294
1087542	2.86109788235294
609308	2.86109788235294
996935	2.86109788235294
714578	2.86109788235294
936206	2.86109788235294
680018	2.86109788235294
888318	2.86109788235294
666808	2.86109788235294
857651	2.86109788235294
623213	2.86109788235294
887896	2.86109788235294
689627	2.86109788235294
1015118	2.86109788235294
630492	2.86109788235294
894792	2.86109788235294
626131	2.86109788235294
878306	2.86109788235294
724064	2.86109788235294
1022039	2.86109788235294
769801	2.86109788235294
997277	2.86109788235294
763563	2.86109788235294
1075607	2.86109788235294
707944	2.86109788235294
1012679	2.86109788235294
1072495	2.86109788235294
997541	2.86109788235294
1046437	2.86109788235294
793983	2.86109788235294
797251	2.86109788235294
686201	2.86109788235294
664512	2.86109788235294
922282	2.86109788235294
731227	2.86109788235294
1021809	2.86109788235294
716711	2.86109788235294
884779	2.86109788235294
631653	2.86109788235294
1065355	2.86109788235294
626899	2.86109788235294
1030984	2.86109788235294
625842	2.86109788235294
862971	2.86109788235294
657883	2.86109788235294
983267	2.86109788235294
779982	2.86109788235294
1038811	2.86109788235294
736117	2.86109788235294
1021834	2.86109788235294
666404	2.86109788235294
994691	2.86109788235294
722775	2.86109788235294
906228	2.86109788235294
747161	2.86109788235294
987765	2.86109788235294
800527	2.86109788235294
945160	2.86109788235294
641627	2.86109788235294
1083551	2.86109788235294
746975	2.86109788235294
927952	2.86109788235294
707570	2.86109788235294
906948	2.86109788235294
761277	2.86109788235294
1029617	2.86109788235294
619270	2.86109788235294
865995	2.86109788235294
657117	2.86109788235294
878213	2.86109788235294
731117	2.86109788235294
1101532	2.86109788235294
606281	2.86109788235294
993825	2.86109788235294
625325	2.86109788235294
1066371	2.86109788235294
780784	2.86109788235294
927040	2.86109788235294
616729	2.86109788235294
1034859	2.86109788235294
704317	2.86109788235294
931010	2.86109788235294
783703	2.86109788235294
858666	2.86109788235294
864145	2.86109788235294
982844	2.86109788235294
908267	2.86109788235294
781189	2.86109788235294
749421	2.86109788235294
629737	2.86109788235294
822208	2.86109788235294
1001381	2.86109788235294
723882	2.86109788235294
986287	2.86109788235294
764617	2.86109788235294
1057829	2.86109788235294
653290	2.86109788235294
1072920	2.86109788235294
762829	2.86109788235294
1101274	2.86109788235294
701188	2.86109788235294
1051662	2.86109788235294
775481	2.86109788235294
898738	2.86109788235294
676839	2.86109788235294
1024503	2.86109788235294
778871	2.86109788235294
1038767	2.86109788235294
782966	2.86109788235294
898325	2.86109788235294
674132	2.86109788235294
924503	2.86109788235294
669092	2.86109788235294
1016090	2.86109788235294
731172	2.86109788235294
993889	2.86109788235294
714849	2.86109788235294
1019120	2.86109788235294
674094	2.86109788235294
991337	2.86109788235294
902102	2.86109788235294
739272	2.86109788235294
751015	2.86109788235294
1003021	2.86109788235294
776747	2.86109788235294
944328	2.86109788235294
729916	2.86109788235294
1049524	2.86109788235294
704029	2.86109788235294
1041906	2.86109788235294
647664	2.86109788235294
1039274	2.86109788235294
677719	2.86109788235294
1095439	2.86109788235294
713595	2.86109788235294
915713	2.86109788235294
653828	2.86109788235294
886426	2.86109788235294
645585	2.86109788235294
945983	2.86109788235294
737456	2.86109788235294
1081151	2.86109788235294
729579	2.86109788235294
1004512	2.86109788235294
704440	2.86109788235294
856693	2.86109788235294
611635	2.86109788235294
923215	2.86109788235294
770215	2.86109788235294
948161	2.86109788235294
793633	2.86109788235294
1045898	2.86109788235294
628286	2.86109788235294
1093506	2.86109788235294
713351	2.86109788235294
865976	2.86109788235294
623064	2.86109788235294
950150	2.86109788235294
695503	2.86109788235294
931446	2.86109788235294
645033	2.86109788235294
987808	2.86109788235294
670217	2.86109788235294
928483	2.86109788235294
773604	2.86109788235294
1066928	2.86109788235294
776592	2.86109788235294
1012057	2.86109788235294
676851	2.86109788235294
899011	2.86109788235294
657989	2.86109788235294
982829	2.86109788235294
704468	2.86109788235294
1079426	2.86109788235294
645887	2.86109788235294
901999	2.86109788235294
725256	2.86109788235294
961035	2.86109788235294
623029	2.86109788235294
1089403	2.86109788235294
685362	2.86109788235294
1097679	2.86109788235294
606630	2.86109788235294
1060960	2.86109788235294
755413	2.86109788235294
881642	2.86109788235294
684714	2.86109788235294
1088891	2.86109788235294
759841	2.86109788235294
1051075	2.86109788235294
770146	2.86109788235294
972942	2.86109788235294
618273	2.86109788235294
1003332	2.86109788235294
620754	2.86109788235294
1093254	2.86109788235294
704334	2.86109788235294
911883	2.86109788235294
725062	2.86109788235294
898789	2.86109788235294
769750	2.86109788235294
943801	2.86109788235294
753455	2.86109788235294
980229	2.86109788235294
673329	2.86109788235294
1045893	2.86109788235294
761442	2.86109788235294
871971	2.86109788235294
612189	2.86109788235294
909947	2.86109788235294
644812	2.86109788235294
1016904	2.86109788235294
650585	2.86109788235294
875575	2.86109788235294
641681	2.86109788235294
1034073	2.86109788235294
613277	2.86109788235294
1074246	2.86109788235294
799824	2.86109788235294
874484	2.86109788235294
656942	2.86109788235294
902657	2.86109788235294
657028	2.86109788235294
968054	2.86109788235294
756204	2.86109788235294
1059344	2.86109788235294
647467	2.86109788235294
880458	2.86109788235294
790079	2.86109788235294
863827	2.86109788235294
803105	2.86109788235294
913205	2.86109788235294
751800	2.86109788235294
867247	2.86109788235294
763416	2.86109788235294
942248	2.86109788235294
793616	2.86109788235294
990820	2.86109788235294
741207	2.86109788235294
1065924	2.86109788235294
874918	2.86109788235294
751823	2.86109788235294
782894	2.86109788235294
1002854	2.86109788235294
780470	2.86109788235294
886189	2.86109788235294
737934	2.86109788235294
1070221	2.86109788235294
800627	2.86109788235294
1050216	2.86109788235294
605995	2.86109788235294
898145	2.86109788235294
729901	2.86109788235294
1081967	2.86109788235294
721104	2.86109788235294
978667	2.86109788235294
778882	2.86109788235294
925765	2.86109788235294
800128	2.86109788235294
864531	2.86109788235294
647199	2.86109788235294
1097959	2.86109788235294
794017	2.86109788235294
935468	2.86109788235294
671346	2.86109788235294
959546	2.86109788235294
693392	2.86109788235294
1035300	2.86109788235294
642602	2.86109788235294
1040093	2.86109788235294
652657	2.86109788235294
982444	2.86109788235294
608607	2.86109788235294
992952	2.86109788235294
735310	2.86109788235294
922521	2.86109788235294
716376	2.86109788235294
1091365	2.86109788235294
798984	2.86109788235294
1045411	2.86109788235294
751920	2.86109788235294
1094827	2.86109788235294
683369	2.86109788235294
959543	2.86109788235294
668372	2.86109788235294
1018221	2.86109788235294
632815	2.86109788235294
993294	2.86109788235294
691726	2.86109788235294
901037	2.86109788235294
769985	2.86109788235294
855727	2.86109788235294
716298	2.86109788235294
989111	2.86109788235294
760828	2.86109788235294
1020296	2.86109788235294
637755	2.86109788235294
1062009	2.86109788235294
756216	2.86109788235294
978645	2.86109788235294
766788	2.86109788235294
953231	2.86109788235294
716341	2.86109788235294
963772	2.86109788235294
609985	2.86109788235294
999512	2.86109788235294
655132	2.86109788235294
1051164	2.86109788235294
679868	2.86109788235294
884803	2.86109788235294
791487	2.86109788235294
1010288	2.86109788235294
793301	2.86109788235294
1059914	2.86109788235294
660457	2.86109788235294
1030812	2.86109788235294
740275	2.86109788235294
1019841	2.86109788235294
647555	2.86109788235294
1067768	2.86109788235294
652435	2.86109788235294
919740	2.86109788235294
761891	2.86109788235294
955011	2.86109788235294
770017	2.86109788235294
968018	2.86109788235294
672127	2.86109788235294
962891	2.86109788235294
751013	2.86109788235294
950057	2.86109788235294
629563	2.86109788235294
974086	2.86109788235294
727810	2.86109788235294
1061055	2.86109788235294
649916	2.86109788235294
1086467	2.86109788235294
688825	2.86109788235294
923143	2.86109788235294
633094	2.86109788235294
1061952	2.86109788235294
640688	2.86109788235294
940801	2.86109788235294
914155	2.86109788235294
664682	2.86109788235294
648475	2.86109788235294
897648	2.86109788235294
689870	2.86109788235294
942304	2.86109788235294
705840	2.86109788235294
1051715	2.86109788235294
793234	2.86109788235294
1011519	2.86109788235294
771323	2.86109788235294
1031672	2.86109788235294
630612	2.86109788235294
990043	2.86109788235294
770817	2.86109788235294
896436	2.86109788235294
695162	2.86109788235294
1064740	2.86109788235294
764792	2.86109788235294
950904	2.86109788235294
687205	2.86109788235294
1050767	2.86109788235294
650864	2.86109788235294
1030629	2.86109788235294
792780	2.86109788235294
1100054	2.86109788235294
640430	2.86109788235294
1064705	2.86109788235294
730390	2.86109788235294
889370	2.86109788235294
717693	2.86109788235294
881147	2.86109788235294
729338	2.86109788235294
1026661	2.86109788235294
749567	2.86109788235294
916704	2.86109788235294
679493	2.86109788235294
1004865	2.86109788235294
767655	2.86109788235294
1088597	2.86109788235294
691895	2.86109788235294
1037952	2.86109788235294
757559	2.86109788235294
1009278	2.86109788235294
753678	2.86109788235294
874354	2.86109788235294
763924	2.86109788235294
1006919	2.86109788235294
775440	2.86109788235294
932362	2.86109788235294
735532	2.86109788235294
889312	2.86109788235294
746565	2.86109788235294
1001620	2.86109788235294
713004	2.86109788235294
1060610	2.86109788235294
673908	2.86109788235294
1101766	2.86109788235294
774757	2.86109788235294
991638	2.86109788235294
643291	2.86109788235294
1048979	2.86109788235294
740935	2.86109788235294
985613	2.86109788235294
667631	2.86109788235294
975787	2.86109788235294
647724	2.86109788235294
1002307	2.86109788235294
622433	2.86109788235294
890869	2.86109788235294
758578	2.86109788235294
1090870	2.86109788235294
675445	2.86109788235294
932831	2.86109788235294
692668	2.86109788235294
992479	2.86109788235294
630321	2.86109788235294
994228	2.86109788235294
710257	2.86109788235294
1099575	2.86109788235294
715855	2.86109788235294
991234	2.86109788235294
762460	2.86109788235294
1079682	2.86109788235294
795811	2.86109788235294
1049654	2.86109788235294
742527	2.86109788235294
916253	2.86109788235294
723752	2.86109788235294
866397	2.86109788235294
638560	2.86109788235294
1052109	2.86109788235294
674448	2.86109788235294
936851	2.86109788235294
625632	2.86109788235294
1014295	2.86109788235294
736835	2.86109788235294
873873	2.86109788235294
664066	2.86109788235294
928627	2.86109788235294
731830	2.86109788235294
854948	2.86109788235294
766315	2.86109788235294
973018	2.86109788235294
728409	2.86109788235294
1064830	2.86109788235294
797779	2.86109788235294
956611	2.86109788235294
610988	2.86109788235294
904432	2.86109788235294
756788	2.86109788235294
929001	2.86109788235294
631068	2.86109788235294
1084244	2.86109788235294
635120	2.86109788235294
1005890	2.86109788235294
680043	2.86109788235294
1082589	2.86109788235294
642104	2.86109788235294
1024923	2.86109788235294
789363	2.86109788235294
894105	2.86109788235294
790275	2.86109788235294
1011201	2.86109788235294
803274	2.86109788235294
1050794	2.86109788235294
779429	2.86109788235294
1062300	2.86109788235294
724850	2.86109788235294
1054644	2.86109788235294
758288	2.86109788235294
857930	2.86109788235294
607722	2.86109788235294
884095	2.86109788235294
736585	2.86109788235294
921924	2.86109788235294
651464	2.86109788235294
907658	2.86109788235294
709254	2.86109788235294
1004834	2.86109788235294
739185	2.86109788235294
966011	2.86109788235294
767194	2.86109788235294
897014	2.86109788235294
662375	2.86109788235294
938521	2.86109788235294
643254	2.86109788235294
1029112	2.86109788235294
795131	2.86109788235294
976137	2.86109788235294
774402	2.86109788235294
961960	2.86109788235294
656070	2.86109788235294
996030	2.86109788235294
655445	2.86109788235294
855068	2.86109788235294
639242	2.86109788235294
1090057	2.86109788235294
790660	2.86109788235294
974524	2.86109788235294
737290	2.86109788235294
1041377	2.86109788235294
720005	2.86109788235294
1077537	2.86109788235294
721321	2.86109788235294
872148	2.86109788235294
778547	2.86109788235294
1064773	2.86109788235294
798010	2.86109788235294
917752	2.86109788235294
797013	2.86109788235294
1065718	2.86109788235294
674033	2.86109788235294
1104350	2.86109788235294
1056303	2.86109788235294
801929	2.86109788235294
656367	2.86109788235294
908723	2.86109788235294
665042	2.86109788235294
926120	2.86109788235294
707028	2.86109788235294
979123	2.86109788235294
792209	2.86109788235294
943404	2.86109788235294
644724	2.86109788235294
959002	2.86109788235294
661350	2.86109788235294
1044191	2.86109788235294
759640	2.86109788235294
1015665	2.86109788235294
617186	2.86109788235294
891122	2.86109788235294
746378	2.86109788235294
995336	2.86109788235294
708213	2.86109788235294
1018254	2.86109788235294
799600	2.86109788235294
990738	2.86109788235294
780694	2.86109788235294
1078251	2.86109788235294
741530	2.86109788235294
1042863	2.86109788235294
754912	2.86109788235294
1029660	2.86109788235294
729133	2.86109788235294
1104253	2.86109788235294
747216	2.86109788235294
914544	2.86109788235294
640100	2.86109788235294
1060648	2.86109788235294
621050	2.86109788235294
959754	2.86109788235294
781020	2.86109788235294
1031450	2.86109788235294
745877	2.86109788235294
919755	2.86109788235294
779614	2.86109788235294
855392	2.86109788235294
715899	2.86109788235294
985561	2.86109788235294
1002934	2.86109788235294
789815	2.86109788235294
1088012	2.86109788235294
721522	2.86109788235294
1054608	2.86109788235294
610106	2.86109788235294
942537	2.86109788235294
735934	2.86109788235294
947250	2.86109788235294
667704	2.86109788235294
861470	2.86109788235294
789245	2.86109788235294
1088115	2.86109788235294
719889	2.86109788235294
1046227	2.86109788235294
756465	2.86109788235294
1008652	2.86109788235294
610338	2.86109788235294
1022488	2.86109788235294
